review_id,user_id,business_id,stars_review,useful,funny,cool,text,date,name,address,city,state,postal_code,latitude,longitude,stars_biz,review_count,is_open,attributes,categories,hours,is_chain
-uB_lEQW1P83HQM2BDdgcA,Df7B-v6xR_wgzgxjnH6IhA,Zud0Z8ajPgvL0HXVJ61B6g,5.0,0,0,0,"This is seriously the only to go place in the airport with healthy snack options. Whole fruits, nuts, lara bars and kevita. Yum! This will be my go to any time I'm in terminal E!",2016-05-20 11:17:57,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
6nZnMn3Y4KBtN5Yp_iHEdA,P350m920rIHRC9tmTEw45A,Zud0Z8ajPgvL0HXVJ61B6g,1.0,2,0,0,Was catching an early morning flight from PHL and grabbed a veggie sandwich for breakfast on the plane. Bit into and nearly GAGGED!! The dried tomato had mold on it and the cheese was rancid. One half-bit was enough to give me stomach issues for the rest of the day. AVOID this place!!,2015-11-01 03:17:53,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
9mxMsLtcq5EG4fOdAR5ICQ,vU9_lZqJQIR8btUYw7fqxA,Zud0Z8ajPgvL0HXVJ61B6g,3.0,3,0,0,"I came here today before catching a flight. 

They had a large variety of snacks and pre-made salads and sandwiches. 

The snacks included items like cheese crackers, cheese sticks and uncrustables. The pre-made food looked fine. They also had some fruit sides. 

The store was small, but clean. They had some seating options as well. 

I was disappointed in the cashier. She was on her phone while I was in the store. That just shows a lack of respect towards me. 

The prices were outrageous. The fruit, which was around one handful worth of fruit was over $5. However, I guess you suspect that with an airport.",2017-04-30 11:18:06,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
5FwW2mD8-Mg0xK4BLv6t6Q,7wF68Mk9NNYrSZmOV5iwZw,Zud0Z8ajPgvL0HXVJ61B6g,4.0,2,0,1,"Popped into Good 2 Go looking for a heathy, low cal meal and was so surprised to find it. Veggie humus on multi grain bread with shredded carrots, thinly sliced cukes, apples, romaine lettuce and cheese. Bread was fresh & soft. Veggies were raw and also fresh. 

Grabbed some barbecue Pop Chips! Perfect! Quick, satisfying healthy lunch!

Ate 1/2 of sandwich and carried rest on board. Checked into hotel and the bread is still fresh. Stowed in fridge for later snacking.",2015-07-13 22:56:32,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
xzYp4E7QbDB-kJRR1-XUhA,WXNi47QBnu0CkMBRsnKEqg,Zud0Z8ajPgvL0HXVJ61B6g,4.0,0,0,0,"Good selection on snacks, drinks, goodies, and last minute items if you're on the run. Expect to pay more than you usually would, but that's the price of convenience. The actual store area is clean and fresh appearing so that's a plus",2014-10-12 09:42:53,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
tmSsDGpCVWZMjnxNBKJIyw,I4cfBoRWEhB90HBdjh8z5Q,Zud0Z8ajPgvL0HXVJ61B6g,4.0,5,4,5,"This is a good spot of you want a quick snack. Some items are overpriced, so you have to take your time to find the reasonably priced items. My wife tried the chicken salad with fresh fruit. The chicken salad had just enough mayo to hold it together, and was quite good. She added a pack of mayo to get it just right. The blueberries were hit or miss. Maybe they were out of season. All in all, we'd likely come here again.",2017-01-28 13:35:21,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
dUcvsc8ROrbE4TZQuIEzLg,Ttq9XSNcm8EAagiiMKbdiQ,Zud0Z8ajPgvL0HXVJ61B6g,1.0,1,0,0,Worst cashier ever! Went in there for a small box of milk. She couldn't ring it up so she went to look if it had a price from where i got it from. She walks really slow tells me there's no price like I'm some wizard who is supposed to tell her what to do. I told her I really need the milk for my baby. My baby's nose starts bleeding really bad and she's like I have to call someone for the price. Like holy hell! I have a bleeding kid in my arms and your moving as slow as molasses for a freakin milk that cost $1.25! Train your workers better or hire ones that can react faster to situations that can be handled independently with common sense.,2017-09-22 07:37:32,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
4N2evN8ZxYnMX7TzSt57iw,s7Mbb8YldLTysn0RFxiNFQ,Zud0Z8ajPgvL0HXVJ61B6g,5.0,0,0,0,"Healthy and much tastier than I expected! Veggies, sandwiches, salads, fruit, and priced not badly for an airport.",2018-10-10 16:51:59,Good 2 Go,Philadelphia International Airport Phl,Charlotte,PA,28217,39.8805145982,-75.2374206483,3.5,8,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'False', 'HasTV': 'False', 'Caters': 'False'}","Office Cleaning, Fast Food, Damage Restoration, Home Services, Professional Services, Restaurants, Food, Home Cleaning",,False
